,factors,num_factors,cv_score,cv_score_std
1708,"['bulk_modulus_bcc', 'cohesive_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.30052990342736374,0.06582037514342162
1530,"['bulk_modulus_bcc', 'bulk_modulus_sc', 'unstable_twinning_energy_fcc']",3,-0.3005809781061505,0.06550335680904266
1206,"['lattice_constant_sc', 'bulk_modulus_fcc', 'unstable_stack_energy_slip_fraction_fcc']",3,-0.30068811322040884,0.06377889437529363
1852,"['bulk_modulus_fcc', 'c11_fcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.30078013352238847,0.07587163277658471
3584,"['c44_fcc', 'surface_energy_110_bcc', 'unstable_twinning_energy_slip_fraction_fcc']",3,-0.3008495615655427,0.07658710636352739
1866,"['bulk_modulus_fcc', 'c11_sc', 'intr_stack_fault_energy_fcc']",3,-0.3008514871331113,0.07538701680037878
3127,"['c12_fcc', 'c12_sc', 'extr_stack_fault_energy_fcc']",3,-0.3008816960958226,0.0675587895730747
1185,"['lattice_constant_sc', 'bulk_modulus_bcc', 'relaxed_formation_potential_energy_fcc']",3,-0.30095602569351143,0.07185647219544981
861,"['lattice_constant_fcc', 'bulk_modulus_bcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.3009965373787524,0.07039504274633478
1857,"['bulk_modulus_fcc', 'c11_sc', 'c12_sc']",3,-0.3009990277804578,0.07733369059308819
2955,"['c12_bcc', 'c12_fcc', 'surface_energy_100_fcc']",3,-0.30102344957009697,0.0632884136073522
2271,"['bulk_modulus_sc', 'surface_energy_110_bcc', 'vacancy_migration_energy_fcc']",3,-0.3010325648316369,0.05902966929420463
3104,"['c12_bcc', 'unstable_stack_energy_slip_fraction_fcc', 'relaxation_volume_fcc']",3,-0.3010365570443526,0.07179504014959662
960,"['lattice_constant_fcc', 'c11_sc', 'cohesive_energy_fcc']",3,-0.30109329979550475,0.06385713359338303
2775,"['c11_sc', 'c12_bcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.3011119850500327,0.06704314092967113
1204,"['lattice_constant_sc', 'bulk_modulus_fcc', 'intr_stack_fault_energy_fcc']",3,-0.30113151214591855,0.09046279135318797
1059,"['lattice_constant_fcc', 'c44_sc', 'cohesive_energy_fcc']",3,-0.3011442245217511,0.06511550102617329
2549,"['c11_fcc', 'c11_sc', 'c12_bcc']",3,-0.30117273677540096,0.06653172524426712
2096,"['bulk_modulus_sc', 'c11_fcc', 'surface_energy_100_fcc']",3,-0.3011841922066957,0.07916966540922771
237,"['c11_sc', 'unstable_stack_energy_fcc']",2,-0.3011949225672638,0.07211584491459756
2325,"['c11_bcc', 'c11_fcc', 'cohesive_energy_fcc']",3,-0.30119584730249155,0.07004206541361065
1842,"['bulk_modulus_fcc', 'c11_fcc', 'thermal_expansion_coeff_fcc']",3,-0.3012863152582406,0.06924383470978535
3588,"['c44_fcc', 'surface_energy_110_bcc', 'relaxation_volume_fcc']",3,-0.3013042271132058,0.05397836638145744
2761,"['c11_sc', 'c12_bcc', 'c44_bcc']",3,-0.3013308095154703,0.07011946913261816
2557,"['c11_fcc', 'c11_sc', 'surface_energy_100_fcc']",3,-0.30133586163903053,0.08606344555169429
2032,"['bulk_modulus_fcc', 'intr_stack_fault_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc']",3,-0.30134481772246824,0.07859116527657975
1364,"['lattice_constant_sc', 'c44_bcc', 'unstable_twinning_energy_slip_fraction_fcc']",3,-0.30139085993350556,0.05753000293150572
1614,"['bulk_modulus_bcc', 'c12_bcc', 'relaxed_formation_potential_energy_fcc']",3,-0.3013970346067033,0.06478897565026835
874,"['lattice_constant_fcc', 'bulk_modulus_fcc', 'cohesive_energy_fcc']",3,-0.3014004030993124,0.06707851835848717
3185,"['c12_fcc', 'cohesive_energy_fcc', 'extr_stack_fault_energy_fcc']",3,-0.30147329496479575,0.06588337537609187
1863,"['bulk_modulus_fcc', 'c11_sc', 'surface_energy_100_fcc']",3,-0.3014833720878982,0.06822267743369961
591,"['lattice_constant_bcc', 'c11_fcc', 'surface_energy_100_fcc']",3,-0.3014882840631729,0.08630850377376029
883,"['lattice_constant_fcc', 'bulk_modulus_fcc', 'unstable_twinning_energy_slip_fraction_fcc']",3,-0.30149057110774446,0.06893765453696594
693,"['lattice_constant_bcc', 'c44_fcc', 'c44_sc']",3,-0.3015230310730054,0.060446843470939114
1582,"['bulk_modulus_bcc', 'c11_sc', 'c44_bcc']",3,-0.30155895185434806,0.065894197235325
3196,"['c12_fcc', 'thermal_expansion_coeff_fcc', 'surface_energy_110_bcc']",3,-0.3016351420131618,0.050673091032313225
857,"['lattice_constant_fcc', 'bulk_modulus_bcc', 'unstable_stack_energy_slip_fraction_fcc']",3,-0.30164279084047246,0.07417338801200861
527,"['lattice_constant_bcc', 'bulk_modulus_fcc', 'extr_stack_fault_energy_fcc']",3,-0.3016816001782789,0.07958580687766291
1791,"['bulk_modulus_fcc', 'bulk_modulus_sc', 'c11_sc']",3,-0.3017656912702212,0.07280815356547013
2299,"['bulk_modulus_sc', 'unstable_stack_energy_slip_fraction_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.3018031815073989,0.05260065495915457
1379,"['lattice_constant_sc', 'c44_fcc', 'unstable_twinning_energy_slip_fraction_fcc']",3,-0.3018441914353565,0.05961790397986648
604,"['lattice_constant_bcc', 'c11_sc', 'c12_fcc']",3,-0.30185987622609944,0.06172560504092143
1098,"['lattice_constant_fcc', 'surface_energy_100_fcc', 'surface_energy_110_bcc']",3,-0.3019835050431022,0.06852509431598633
773,"['lattice_constant_bcc', 'extr_stack_fault_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.3019948975131424,0.06477688745413566
1654,"['bulk_modulus_bcc', 'c44_bcc', 'c44_sc']",3,-0.3020139544713905,0.0734092189326877
1984,"['bulk_modulus_fcc', 'cohesive_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.3020500908575169,0.06605250118429973
2556,"['c11_fcc', 'c11_sc', 'thermal_expansion_coeff_fcc']",3,-0.3020681139009687,0.0814814572801419
2547,"['c11_bcc', 'unrelaxed_formation_potential_energy_fcc', 'relaxation_volume_fcc']",3,-0.30207271755365633,0.07268415278458062
765,"['lattice_constant_bcc', 'surface_energy_110_bcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.30210566964798313,0.058208713153914925
490,"['lattice_constant_bcc', 'bulk_modulus_bcc', 'c11_bcc']",3,-0.30212142631028,0.06450322948479324
1794,"['bulk_modulus_fcc', 'bulk_modulus_sc', 'c12_sc']",3,-0.3022039978726168,0.07706855902238975
885,"['lattice_constant_fcc', 'bulk_modulus_fcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.3022311746282658,0.0673988564487556
4059,"['unstable_stack_energy_slip_fraction_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.3022865774549926,0.05245549722403378
564,"['lattice_constant_bcc', 'c11_bcc', 'c12_sc']",3,-0.3022932906419539,0.07138274323327348
2179,"['bulk_modulus_sc', 'c12_sc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.3023124083563679,0.06323749647704634
2011,"['bulk_modulus_fcc', 'surface_energy_110_bcc', 'intr_stack_fault_energy_fcc']",3,-0.30235071112375383,0.07434251201402489
354,"['cohesive_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",2,-0.30240264055445965,0.0567689625858851
2223,"['bulk_modulus_sc', 'c44_sc', 'relaxed_formation_potential_energy_fcc']",3,-0.3024529844444658,0.05330159801313932
2575,"['c11_fcc', 'c12_bcc', 'thermal_expansion_coeff_fcc']",3,-0.30249021721354546,0.07995914855805904
1846,"['bulk_modulus_fcc', 'c11_fcc', 'intr_stack_fault_energy_fcc']",3,-0.3024931942487594,0.06187626657401277
2795,"['c11_sc', 'c12_fcc', 'relaxation_volume_fcc']",3,-0.3025223323399718,0.046856228227198884
879,"['lattice_constant_fcc', 'bulk_modulus_fcc', 'intr_stack_fault_energy_fcc']",3,-0.30264370519250827,0.08198682101051054
2345,"['c11_bcc', 'c11_sc', 'cohesive_energy_fcc']",3,-0.30265595423456193,0.06304531627555657
367,"['thermal_expansion_coeff_fcc', 'vacancy_migration_energy_fcc']",2,-0.3026596596175477,0.07059398311184267
2750,"['c11_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.3027617602809358,0.08215260565916258
1077,"['lattice_constant_fcc', 'cohesive_energy_fcc', 'intr_stack_fault_energy_fcc']",3,-0.3027810835346694,0.07334433185817235
1514,"['bulk_modulus_bcc', 'bulk_modulus_sc', 'c11_fcc']",3,-0.30278701739190594,0.07047863931758283
2330,"['c11_bcc', 'c11_fcc', 'intr_stack_fault_energy_fcc']",3,-0.3028231277544693,0.06412064830189007
1696,"['bulk_modulus_bcc', 'c44_sc', 'vacancy_migration_energy_fcc']",3,-0.3029000267810341,0.08243929285134573
3737,"['cohesive_energy_fcc', 'surface_energy_100_fcc', 'surface_energy_110_bcc']",3,-0.30292138033224414,0.05600813401027116
3379,"['c12_sc', 'intr_stack_fault_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.3029492436384635,0.0679778828115585
540,"['lattice_constant_bcc', 'bulk_modulus_sc', 'c12_bcc']",3,-0.3029780937580637,0.07499558352604503
575,"['lattice_constant_bcc', 'c11_bcc', 'unstable_stack_energy_slip_fraction_fcc']",3,-0.30298684120151953,0.06840259219205264
3743,"['cohesive_energy_fcc', 'surface_energy_100_fcc', 'unstable_twinning_energy_slip_fraction_fcc']",3,-0.30301569393065964,0.08197920462952485
1470,"['lattice_constant_sc', 'unstable_stack_energy_slip_fraction_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.303016142965908,0.057834992984057074
1763,"['bulk_modulus_bcc', 'unstable_stack_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc']",3,-0.3030165828595107,0.06727000430043169
279,"['c12_fcc', 'unrelaxed_formation_potential_energy_fcc']",2,-0.30306035413901833,0.061726714671405176
1902,"['bulk_modulus_fcc', 'c12_fcc', 'extr_stack_fault_energy_fcc']",3,-0.3031585426010366,0.057058132498685805
1811,"['bulk_modulus_fcc', 'bulk_modulus_sc', 'relaxation_volume_fcc']",3,-0.3031628938547424,0.06798184901982877
1494,"['bulk_modulus_bcc', 'bulk_modulus_fcc', 'c12_fcc']",3,-0.3031937904882256,0.06815058921824615
3655,"['c44_sc', 'thermal_expansion_coeff_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.3031980810243375,0.06428437439147328
538,"['lattice_constant_bcc', 'bulk_modulus_sc', 'c11_fcc']",3,-0.30320152612898,0.08300867882616765
926,"['lattice_constant_fcc', 'c11_bcc', 'unstable_stack_energy_slip_fraction_fcc']",3,-0.3032095003841087,0.07364953374918734
3521,"['c44_bcc', 'unstable_twinning_energy_slip_fraction_fcc', 'vacancy_migration_energy_fcc']",3,-0.3032258444518141,0.07255195471493518
544,"['lattice_constant_bcc', 'bulk_modulus_sc', 'c44_fcc']",3,-0.3033006374550411,0.0632715338035159
1491,"['bulk_modulus_bcc', 'bulk_modulus_fcc', 'c11_fcc']",3,-0.30331558055905655,0.0729068715265383
1649,"['bulk_modulus_bcc', 'c12_sc', 'relaxed_formation_potential_energy_fcc']",3,-0.30334851652743305,0.06561635050901435
2749,"['c11_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.3033677815488973,0.08380692974072684
1885,"['bulk_modulus_fcc', 'c12_bcc', 'intr_stack_fault_energy_fcc']",3,-0.3033818772493013,0.06349164082670447
1267,"['lattice_constant_sc', 'c11_fcc', 'surface_energy_100_fcc']",3,-0.3034407363341872,0.08000601676204169
2202,"['bulk_modulus_sc', 'c44_fcc', 'surface_energy_110_bcc']",3,-0.30344212831999345,0.06351624008941212
1699,"['bulk_modulus_bcc', 'cohesive_energy_fcc', 'surface_energy_100_fcc']",3,-0.30348988927406656,0.07343824620087792
1900,"['bulk_modulus_fcc', 'c12_fcc', 'surface_energy_100_fcc']",3,-0.30361688518607005,0.06511487218071764
998,"['lattice_constant_fcc', 'c12_fcc', 'thermal_expansion_coeff_fcc']",3,-0.30362962714620406,0.06257356585146417
993,"['lattice_constant_fcc', 'c12_fcc', 'c12_sc']",3,-0.3036552273778757,0.07016841109710921
2079,"['bulk_modulus_sc', 'c11_bcc', 'unstable_stack_energy_fcc']",3,-0.3036595810108843,0.07090684601154824
3182,"['c12_fcc', 'cohesive_energy_fcc', 'thermal_expansion_coeff_fcc']",3,-0.3036622071029956,0.0372571042672232
1770,"['bulk_modulus_bcc', 'unstable_stack_energy_slip_fraction_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.30373407302698135,0.07250944535064761
1404,"['lattice_constant_sc', 'cohesive_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc']",3,-0.30378235329200903,0.062148822902563156
703,"['lattice_constant_bcc', 'c44_fcc', 'unstable_twinning_energy_slip_fraction_fcc']",3,-0.3038180025167962,0.09189389316943698
807,"['lattice_constant_bcc', 'relaxed_formation_potential_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.3038343814883056,0.05769368840291962
2810,"['c11_sc', 'c12_sc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.3038974927171422,0.05778693009380131
3793,"['cohesive_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.3039035398987263,0.06634956466407717
2686,"['c11_fcc', 'thermal_expansion_coeff_fcc', 'unstable_stack_energy_slip_fraction_fcc']",3,-0.30390657446247105,0.0792433650453758
1410,"['lattice_constant_sc', 'cohesive_energy_fcc', 'relaxation_volume_fcc']",3,-0.30392747076360477,0.05317261012229459
2056,"['bulk_modulus_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.3039560340299839,0.06790219802520689
1086,"['lattice_constant_fcc', 'thermal_expansion_coeff_fcc', 'surface_energy_100_fcc']",3,-0.3039668569868717,0.0709316366242916
2713,"['c11_fcc', 'surface_energy_110_bcc', 'relaxation_volume_fcc']",3,-0.303987039730142,0.07444963788911928
3190,"['c12_fcc', 'cohesive_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc']",3,-0.30403611125317537,0.0608859967161015
1332,"['lattice_constant_sc', 'c12_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.3040424194138638,0.05479766478196101
2612,"['c11_fcc', 'c12_sc', 'surface_energy_110_bcc']",3,-0.30406820514586475,0.07219300959561088
2752,"['c11_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'relaxation_volume_fcc']",3,-0.3040852911558472,0.08468538953310936
1721,"['bulk_modulus_bcc', 'thermal_expansion_coeff_fcc', 'vacancy_migration_energy_fcc']",3,-0.30408729078220753,0.07851696325868052
2065,"['bulk_modulus_sc', 'c11_bcc', 'c11_fcc']",3,-0.3040897497236875,0.06752614340853651
3184,"['c12_fcc', 'cohesive_energy_fcc', 'surface_energy_110_bcc']",3,-0.30414239716380737,0.05061983481732868
614,"['lattice_constant_bcc', 'c11_sc', 'intr_stack_fault_energy_fcc']",3,-0.3041634198354684,0.06928213344960951
2777,"['c11_sc', 'c12_bcc', 'relaxation_volume_fcc']",3,-0.3041708834536693,0.055023096362807083
2674,"['c11_fcc', 'cohesive_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc']",3,-0.30418067436685853,0.06357324957427034
1250,"['lattice_constant_sc', 'c11_bcc', 'unstable_stack_energy_fcc']",3,-0.30418363014101624,0.06698825638634472
379,"['surface_energy_100_fcc', 'relaxation_volume_fcc']",2,-0.3041892492553593,0.05369446592290864
1898,"['bulk_modulus_fcc', 'c12_fcc', 'cohesive_energy_fcc']",3,-0.304203022716286,0.04848889325948641
2711,"['c11_fcc', 'surface_energy_110_bcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.30421003274503233,0.07055645886996761
2993,"['c12_bcc', 'c44_bcc', 'unstable_stack_energy_slip_fraction_fcc']",3,-0.304283751903076,0.07460733228769967
1345,"['lattice_constant_sc', 'c12_sc', 'unstable_stack_energy_fcc']",3,-0.30428634303868346,0.07990978216798113
1146,"['lattice_constant_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.3042976500904797,0.06818159613676335
3276,"['c12_sc', 'c44_bcc', 'thermal_expansion_coeff_fcc']",3,-0.3043123292749015,0.07652883564295968
3330,"['c12_sc', 'cohesive_energy_fcc', 'relaxation_volume_fcc']",3,-0.30432235569578686,0.05414582593550113
2592,"['c11_fcc', 'c12_fcc', 'cohesive_energy_fcc']",3,-0.30435131540806687,0.06870888174173077
2867,"['c11_sc', 'cohesive_energy_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.30435577539098163,0.05162145263144199
2274,"['bulk_modulus_sc', 'extr_stack_fault_energy_fcc', 'unstable_stack_energy_fcc']",3,-0.30440267165669604,0.06899628606616097
2010,"['bulk_modulus_fcc', 'surface_energy_110_bcc', 'extr_stack_fault_energy_fcc']",3,-0.3044506595741577,0.06507864002834073
1438,"['lattice_constant_sc', 'surface_energy_110_bcc', 'unstable_twinning_energy_fcc']",3,-0.3044682924566652,0.06384715615223845
2833,"['c11_sc', 'c44_fcc', 'surface_energy_110_bcc']",3,-0.3045173079437367,0.0633131938195822
831,"['lattice_constant_fcc', 'lattice_constant_sc', 'unstable_stack_energy_fcc']",3,-0.30456313251592687,0.08776829794987948
657,"['lattice_constant_bcc', 'c12_fcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.30458131171717445,0.06293873043586035
2187,"['bulk_modulus_sc', 'c44_bcc', 'surface_energy_110_bcc']",3,-0.30459025552225133,0.06827882378172848
567,"['lattice_constant_bcc', 'c11_bcc', 'c44_sc']",3,-0.3046162907856555,0.08309402484753407
1639,"['bulk_modulus_bcc', 'c12_sc', 'cohesive_energy_fcc']",3,-0.3046239087013379,0.06139597212621676
1914,"['bulk_modulus_fcc', 'c12_sc', 'c44_sc']",3,-0.304663057398817,0.06875614085280034
2095,"['bulk_modulus_sc', 'c11_fcc', 'thermal_expansion_coeff_fcc']",3,-0.304680390738049,0.08282997912541107
3725,"['cohesive_energy_fcc', 'thermal_expansion_coeff_fcc', 'surface_energy_100_fcc']",3,-0.3047057745637139,0.06491098746926928
1246,"['lattice_constant_sc', 'c11_bcc', 'surface_energy_100_fcc']",3,-0.30473968048865635,0.06545597087931408
1624,"['bulk_modulus_bcc', 'c12_fcc', 'surface_energy_100_fcc']",3,-0.30475074460654683,0.061877523291216895
1295,"['lattice_constant_sc', 'c11_sc', 'relaxed_formation_potential_energy_fcc']",3,-0.3047950865733725,0.04260476052026795
3148,"['c12_fcc', 'c44_bcc', 'unstable_twinning_energy_slip_fraction_fcc']",3,-0.3048681656705001,0.059853742011237596
1097,"['lattice_constant_fcc', 'thermal_expansion_coeff_fcc', 'relaxation_volume_fcc']",3,-0.30488084075370625,0.06256885628524315
41,"['lattice_constant_bcc', 'c44_fcc']",2,-0.3049372974044519,0.05859351662030222
2055,"['bulk_modulus_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.3049637468261328,0.0718162992901114
1463,"['lattice_constant_sc', 'unstable_stack_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc']",3,-0.30500374629824445,0.06504296224842804
2829,"['c11_sc', 'c44_fcc', 'c44_sc']",3,-0.3050551103847717,0.06664226451699518
416,"['unstable_stack_energy_slip_fraction_fcc', 'relaxed_formation_potential_energy_fcc']",2,-0.30511416174623435,0.06675734970250528
3195,"['c12_fcc', 'thermal_expansion_coeff_fcc', 'surface_energy_100_fcc']",3,-0.3051233431118769,0.061701157670337875
3509,"['c44_bcc', 'unstable_stack_energy_slip_fraction_fcc', 'unstable_twinning_energy_slip_fraction_fcc']",3,-0.30516995440711076,0.06964273528156227
2793,"['c11_sc', 'c12_fcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.30517992470300437,0.0662763925839353
2859,"['c11_sc', 'cohesive_energy_fcc', 'surface_energy_100_fcc']",3,-0.30518998072334835,0.0576080182068297
3200,"['c12_fcc', 'thermal_expansion_coeff_fcc', 'unstable_stack_energy_slip_fraction_fcc']",3,-0.30519613705298204,0.05529825406785835
2083,"['bulk_modulus_sc', 'c11_bcc', 'relaxed_formation_potential_energy_fcc']",3,-0.3052651794886232,0.0723843863419914
3822,"['thermal_expansion_coeff_fcc', 'surface_energy_110_bcc', 'vacancy_migration_energy_fcc']",3,-0.30526725626729617,0.06370204937790445
3227,"['c12_fcc', 'surface_energy_110_bcc', 'relaxation_volume_fcc']",3,-0.3053635560107275,0.05490208899829198
3209,"['c12_fcc', 'surface_energy_100_fcc', 'intr_stack_fault_energy_fcc']",3,-0.3053644190225517,0.0720795674562259
1924,"['bulk_modulus_fcc', 'c12_sc', 'unstable_twinning_energy_slip_fraction_fcc']",3,-0.3053689517615644,0.07631662532150174
1837,"['bulk_modulus_fcc', 'c11_fcc', 'c12_sc']",3,-0.3054139705203689,0.07266615376863267
2670,"['c11_fcc', 'cohesive_energy_fcc', 'surface_energy_110_bcc']",3,-0.30543148971516343,0.06367973537448747
2122,"['bulk_modulus_sc', 'c11_sc', 'unstable_twinning_energy_fcc']",3,-0.3054430972974654,0.06112376774998564
439,"['lattice_constant_bcc', 'lattice_constant_fcc', 'c11_bcc']",3,-0.30545169525804905,0.07382364271094882
1532,"['bulk_modulus_bcc', 'bulk_modulus_sc', 'relaxed_formation_potential_energy_fcc']",3,-0.3054676144605802,0.06908550376389758
647,"['lattice_constant_bcc', 'c12_fcc', 'thermal_expansion_coeff_fcc']",3,-0.30547533677533023,0.05308220054758469
819,"['lattice_constant_fcc', 'lattice_constant_sc', 'c12_bcc']",3,-0.30549217862103045,0.08113953573414885
1210,"['lattice_constant_sc', 'bulk_modulus_fcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.30554177518696835,0.07107557827556157
2355,"['c11_bcc', 'c11_sc', 'relaxed_formation_potential_energy_fcc']",3,-0.30560745259875266,0.057922204295166424
2459,"['c11_bcc', 'cohesive_energy_fcc', 'surface_energy_100_fcc']",3,-0.3056311034258712,0.08445549047945443
2559,"['c11_fcc', 'c11_sc', 'extr_stack_fault_energy_fcc']",3,-0.3056426736699818,0.0563867867185732
3208,"['c12_fcc', 'surface_energy_100_fcc', 'extr_stack_fault_energy_fcc']",3,-0.30566344462075024,0.07167965480715219
2357,"['c11_bcc', 'c11_sc', 'vacancy_migration_energy_fcc']",3,-0.3057137257062267,0.05306763163374498
581,"['lattice_constant_bcc', 'c11_bcc', 'relaxation_volume_fcc']",3,-0.3057611117379505,0.09498716279867582
510,"['lattice_constant_bcc', 'bulk_modulus_bcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.30577384701554583,0.06780648586446325
754,"['lattice_constant_bcc', 'surface_energy_100_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.3058496710083617,0.051959151671232724
915,"['lattice_constant_fcc', 'c11_bcc', 'c12_sc']",3,-0.305850326174505,0.061956213567413224
1228,"['lattice_constant_sc', 'bulk_modulus_sc', 'unstable_stack_energy_fcc']",3,-0.30586429687218925,0.06051785975997637
1002,"['lattice_constant_fcc', 'c12_fcc', 'intr_stack_fault_energy_fcc']",3,-0.3058968789878745,0.08619918195238556
76,"['lattice_constant_fcc', 'unstable_stack_energy_fcc']",2,-0.3059084065907808,0.08299334906560907
3859,"['thermal_expansion_coeff_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.30592001946258973,0.05959925984177209
4084,"['unstable_twinning_energy_slip_fraction_fcc', 'vacancy_migration_energy_fcc', 'relaxation_volume_fcc']",3,-0.305933692444948,0.049560998486094465
440,"['lattice_constant_bcc', 'lattice_constant_fcc', 'c11_fcc']",3,-0.3059354990551642,0.08514211671036014
463,"['lattice_constant_bcc', 'lattice_constant_sc', 'bulk_modulus_fcc']",3,-0.30595427346817555,0.07491140962444946
853,"['lattice_constant_fcc', 'bulk_modulus_bcc', 'surface_energy_110_bcc']",3,-0.3059757941830924,0.07256742719162688
3777,"['cohesive_energy_fcc', 'unstable_stack_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc']",3,-0.3060006970148759,0.07132553195323259
2387,"['c11_bcc', 'c12_fcc', 'intr_stack_fault_energy_fcc']",3,-0.30601588681942493,0.06523549858686223
795,"['lattice_constant_bcc', 'unstable_stack_energy_slip_fraction_fcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.30602255826116403,0.05725134690277687
1809,"['bulk_modulus_fcc', 'bulk_modulus_sc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.3060911747881745,0.08692534872736063
2656,"['c11_fcc', 'c44_sc', 'surface_energy_100_fcc']",3,-0.30609500027723086,0.07617155461796045
3739,"['cohesive_energy_fcc', 'surface_energy_100_fcc', 'intr_stack_fault_energy_fcc']",3,-0.3061103588626579,0.08104458355623426
2594,"['c11_fcc', 'c12_fcc', 'surface_energy_100_fcc']",3,-0.306115692116531,0.07704872582398353
997,"['lattice_constant_fcc', 'c12_fcc', 'cohesive_energy_fcc']",3,-0.3061270142590056,0.05489867175839325
2269,"['bulk_modulus_sc', 'surface_energy_110_bcc', 'relaxed_formation_potential_energy_fcc']",3,-0.3061372513556395,0.05051753318677994
940,"['lattice_constant_fcc', 'c11_fcc', 'cohesive_energy_fcc']",3,-0.3061504607933402,0.06803393489275689
3339,"['c12_sc', 'thermal_expansion_coeff_fcc', 'relaxed_formation_potential_energy_fcc']",3,-0.30618931670944216,0.0715316461622544
2130,"['bulk_modulus_sc', 'c12_bcc', 'c44_bcc']",3,-0.30622033303540774,0.07265543663593184
3397,"['c12_sc', 'unstable_twinning_energy_fcc', 'vacancy_migration_energy_fcc']",3,-0.3062698193449435,0.07375272685010775
1474,"['lattice_constant_sc', 'unstable_twinning_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc']",3,-0.3062787547776268,0.06752169225605892
2659,"['c11_fcc', 'c44_sc', 'intr_stack_fault_energy_fcc']",3,-0.3062919769168321,0.06689434769087248
2165,"['bulk_modulus_sc', 'c12_sc', 'c44_bcc']",3,-0.30629661483226006,0.06223448546678614
1558,"['bulk_modulus_bcc', 'c11_fcc', 'c11_sc']",3,-0.3063338963331428,0.05976946572427189
1590,"['bulk_modulus_bcc', 'c11_sc', 'intr_stack_fault_energy_fcc']",3,-0.30635211873482443,0.05760651231525251
651,"['lattice_constant_bcc', 'c12_fcc', 'intr_stack_fault_energy_fcc']",3,-0.3063607365796823,0.06956880636016981
2098,"['bulk_modulus_sc', 'c11_fcc', 'extr_stack_fault_energy_fcc']",3,-0.30637622596696884,0.07834709445736783
2085,"['bulk_modulus_sc', 'c11_bcc', 'vacancy_migration_energy_fcc']",3,-0.30640487284525514,0.07901166189715114
562,"['lattice_constant_bcc', 'c11_bcc', 'c12_bcc']",3,-0.3064128623680563,0.06563234139842257
3906,"['surface_energy_100_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'unrelaxed_formation_potential_energy_fcc']",3,-0.3064613659193775,0.06554724979006898
1856,"['bulk_modulus_fcc', 'c11_sc', 'c12_fcc']",3,-0.30656374901387046,0.06449637365547128
500,"['lattice_constant_bcc', 'bulk_modulus_bcc', 'thermal_expansion_coeff_fcc']",3,-0.3066455339272363,0.07835845895936404
2661,"['c11_fcc', 'c44_sc', 'unstable_stack_energy_slip_fraction_fcc']",3,-0.3066510084402902,0.07339010640290942
2228,"['bulk_modulus_sc', 'cohesive_energy_fcc', 'surface_energy_100_fcc']",3,-0.30670301101053155,0.05837998106766594
